OBJECTNUMMER;Soortnaam_NL;Boomnummer;Soortnaam_WTS;Boomtype;Boomhoogte;Plantjaar;Eigenaar;Beheerder;Categorie;SOORT_KORT;SDVIEW;RADIUS;WKT_LNG_LAT;WKT_LAT_LNG;LNG;LAT;
210090;"Huntingdon-iep";370170;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.816719,52.358502)";"POINT(52.358502,4.816719)";4.816719;52.358502;
210091;"Huntingdon-iep";370169;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.81682,52.358531)";"POINT(52.358531,4.81682)";4.81682;52.358531;
210092;"Huntingdon-iep";370167;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.816933,52.358566)";"POINT(52.358566,4.816933)";4.816933;52.358566;
210093;"Huntingdon-iep";370166;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.817082,52.358703)";"POINT(52.358703,4.817082)";4.817082;52.358703;
210094;"Huntingdon-iep";370165;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.817137,52.358652)";"POINT(52.358652,4.817137)";4.817137;52.358652;
210095;"Huntingdon-iep";370164;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.817136,52.358738)";"POINT(52.358738,4.817136)";4.817136;52.358738;
210096;"Huntingdon-iep";370163;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.817194,52.358688)";"POINT(52.358688,4.817194)";4.817194;52.358688;
210097;"Huntingdon-iep";370162;"Ulmus hollandica `Vegeta`";"Boom niet vrij uitgroeiend";"24 m. en hoger";1976;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.817225,52.358774)";"POINT(52.358774,4.817225)";4.817225;52.358774;
210098;"Zomereik (cultuurvariëteit)";369931;"Quercus robur cv.";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";2;"POINT(4.791454,52.344804)";"POINT(52.344804,4.791454)";4.791454;52.344804;
210099;"Gewone beuk (cultuurvariëteit)";369930;"Fagus sylvatica `Rotundifolia`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Fagus";"F";2;"POINT(4.791726,52.344692)";"POINT(52.344692,4.791726)";4.791726;52.344692;
210100;"Gewone beuk (cultuurvariëteit)";369929;"Fagus sylvatica `Rotundifolia`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Fagus";"F";2;"POINT(4.791869,52.344621)";"POINT(52.344621,4.791869)";4.791869;52.344621;
210101;"Gewone beuk (cultuurvariëteit)";369928;"Fagus sylvatica `Rotundifolia`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Fagus";"F";2;"POINT(4.792008,52.344577)";"POINT(52.344577,4.792008)";4.792008;52.344577;
210102;"Fladderiep";369926;"Ulmus laevis";"Boom niet vrij uitgroeiend";"6 tot 9 m.";0;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";2;"POINT(4.791913,52.34444)";"POINT(52.34444,4.791913)";4.791913;52.34444;
210103;"Waterwilg";369925;"Salix caprea";"Boom vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Salix";"Salix";"F";1;"POINT(4.791862,52.344391)";"POINT(52.344391,4.791862)";4.791862;52.344391;
210104;"Amberboom (cultuurvariëteit)";369924;"Liquidambar styraciflua `Worplesdon`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2005;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Liquidambar";"F";2;"POINT(4.791573,52.344516)";"POINT(52.344516,4.791573)";4.791573;52.344516;
210105;"Amberboom (cultuurvariëteit)";369923;"Liquidambar styraciflua `Worplesdon`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";2005;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Liquidambar";"F";2;"POINT(4.791453,52.344567)";"POINT(52.344567,4.791453)";4.791453;52.344567;
210106;"Amberboom (cultuurvariëteit)";369922;"Liquidambar styraciflua `Worplesdon`";"Boom niet vrij uitgroeiend";"tot 6 m.";2012;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Liquidambar";"F";1;"POINT(4.791448,52.344638)";"POINT(52.344638,4.791448)";4.791448;52.344638;
210107;"Amberboom (cultuurvariëteit)";369921;"Liquidambar styraciflua `Worplesdon`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2005;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Liquidambar";"F";3;"POINT(4.791291,52.344639)";"POINT(52.344639,4.791291)";4.791291;52.344639;
210108;"Zomereik";369920;"Quercus robur";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1996;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.791052,52.344963)";"POINT(52.344963,4.791052)";4.791052;52.344963;
210109;"Zwarte els";369918;"Alnus glutinosa";"Boom niet vrij uitgroeiend";"tot 6 m.";0;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Alnus";"Alnus";"F";1;"POINT(4.791191,52.344856)";"POINT(52.344856,4.791191)";4.791191;52.344856;
210110;"Winterlinde (cultuurvariëteit)";369699;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.815929,52.359947)";"POINT(52.359947,4.815929)";4.815929;52.359947;
210111;"Winterlinde (cultuurvariëteit)";369698;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.815758,52.359847)";"POINT(52.359847,4.815758)";4.815758;52.359847;
210112;"Winterlinde (cultuurvariëteit)";369697;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.815811,52.359748)";"POINT(52.359748,4.815811)";4.815811;52.359748;
210113;"Winterlinde (cultuurvariëteit)";369696;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.815866,52.359646)";"POINT(52.359646,4.815866)";4.815866;52.359646;
210114;"Winterlinde (cultuurvariëteit)";369695;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.815925,52.35954)";"POINT(52.35954,4.815925)";4.815925;52.35954;
210115;"Winterlinde (cultuurvariëteit)";369694;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.815981,52.359443)";"POINT(52.359443,4.815981)";4.815981;52.359443;
210116;"Winterlinde (cultuurvariëteit)";369693;"Tilia cordata `Greenspire`";"Boom niet vrij uitgroeiend";"9 tot 12 m.";2002;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";3;"POINT(4.816035,52.359341)";"POINT(52.359341,4.816035)";4.816035;52.359341;
210117;"Engelse veldiep";369692;"Ulmus procera";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1998;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";5;"POINT(4.83241,52.361456)";"POINT(52.361456,4.83241)";4.83241;52.361456;
210118;"Voorjaarskers (cultuurvariëteit)";369689;"Prunus subhirtella `Autumnalis`";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";2;"POINT(4.841776,52.360376)";"POINT(52.360376,4.841776)";4.841776;52.360376;
210119;"Amerikaanse linde";369688;"Tilia americana";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";7;"POINT(4.841862,52.360477)";"POINT(52.360477,4.841862)";4.841862;52.360477;
210120;"Amerikaanse linde";369687;"Tilia americana";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1981;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Tilia";"Tilia";"F";7;"POINT(4.841884,52.360562)";"POINT(52.360562,4.841884)";4.841884;52.360562;
210121;"Gewone plataan";369471;"Platanus hispanica";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";3;"POINT(4.834106,52.376444)";"POINT(52.376444,4.834106)";4.834106;52.376444;
210122;"Moseik";369257;"Quercus cerris";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";5;"POINT(4.824983,52.374571)";"POINT(52.374571,4.824983)";4.824983;52.374571;
210123;"Moseik";369256;"Quercus cerris";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.823716,52.374788)";"POINT(52.374788,4.823716)";4.823716;52.374788;
210124;"Moseik";369255;"Quercus cerris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.828222,52.37448)";"POINT(52.37448,4.828222)";4.828222;52.37448;
210125;"Moseik";369254;"Quercus cerris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.824062,52.375108)";"POINT(52.375108,4.824062)";4.824062;52.375108;
210126;"Moseik";369253;"Quercus cerris";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.829095,52.374245)";"POINT(52.374245,4.829095)";4.829095;52.374245;
210127;"Moseik";369252;"Quercus cerris";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.831336,52.373891)";"POINT(52.373891,4.831336)";4.831336;52.373891;
210128;"Moseik";369251;"Quercus cerris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.831276,52.373972)";"POINT(52.373972,4.831276)";4.831276;52.373972;
210129;"Moseik";369250;"Quercus cerris";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.823935,52.375051)";"POINT(52.375051,4.823935)";4.823935;52.375051;
210130;"Moseik";369249;"Quercus cerris";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.828712,52.374324)";"POINT(52.374324,4.828712)";4.828712;52.374324;
210131;"Moseik";369248;"Quercus cerris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.828406,52.374444)";"POINT(52.374444,4.828406)";4.828406;52.374444;
210132;"Moseik";369247;"Quercus cerris";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.831873,52.373815)";"POINT(52.373815,4.831873)";4.831873;52.373815;
210133;"Moseik";369246;"Quercus cerris";"Boom niet vrij uitgroeiend";"9 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.829666,52.374157)";"POINT(52.374157,4.829666)";4.829666;52.374157;
210134;"Moseik";369245;"Quercus cerris";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";4;"POINT(4.824129,52.375025)";"POINT(52.375025,4.824129)";4.824129;52.375025;
210135;"Moseik";369244;"Quercus cerris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.825354,52.374903)";"POINT(52.374903,4.825354)";4.825354;52.374903;
210136;"Ruwe berk";369035;"Betula pendula";"Boom niet vrij uitgroeiend";"15 tot 18 m.";1975;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";5;"POINT(4.809268,52.377363)";"POINT(52.377363,4.809268)";4.809268;52.377363;
210137;"Goudberk";369034;"Betula ermanii";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1990;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Betula";"Betula";"F";2;"POINT(4.809364,52.377392)";"POINT(52.377392,4.809364)";4.809364;52.377392;
210138;"Appel";369033;"Malus baccata";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1975;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Malus";"F";2;"POINT(4.80955,52.377271)";"POINT(52.377271,4.80955)";4.80955;52.377271;
210139;"Hollandse iep";369032;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1975;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";7;"POINT(4.809473,52.377185)";"POINT(52.377185,4.809473)";4.809473;52.377185;
210140;"Vogelkers";369031;"Prunus padus";"Boom niet vrij uitgroeiend";"6 tot 9 m.";1975;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Prunus";"Prunus";"F";2;"POINT(4.809485,52.377257)";"POINT(52.377257,4.809485)";4.809485;52.377257;
210141;"Valse Christusdoorn (cultuurvariëteit)";369030;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828528,52.37717)";"POINT(52.37717,4.828528)";4.828528;52.37717;
210142;"Valse Christusdoorn (cultuurvariëteit)";369029;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828482,52.37704)";"POINT(52.37704,4.828482)";4.828482;52.37704;
210143;"Valse Christusdoorn (cultuurvariëteit)";369028;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828422,52.376907)";"POINT(52.376907,4.828422)";4.828422;52.376907;
210144;"Valse Christusdoorn (cultuurvariëteit)";369027;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828368,52.376777)";"POINT(52.376777,4.828368)";4.828368;52.376777;
210145;"Valse Christusdoorn (cultuurvariëteit)";369026;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828311,52.376646)";"POINT(52.376646,4.828311)";4.828311;52.376646;
210146;"Valse Christusdoorn (cultuurvariëteit)";369025;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828261,52.376517)";"POINT(52.376517,4.828261)";4.828261;52.376517;
210147;"Valse Christusdoorn (cultuurvariëteit)";369024;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.828201,52.376382)";"POINT(52.376382,4.828201)";4.828201;52.376382;
210148;"Valse Christusdoorn (cultuurvariëteit)";369023;"Gleditsia triacanthos `Sunburst`";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2006;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Gleditsia";"F";3;"POINT(4.827711,52.375669)";"POINT(52.375669,4.827711)";4.827711;52.375669;
210149;"Hollandse iep";368821;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"24 m. en hoger";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";8;"POINT(4.827809,52.373615)";"POINT(52.373615,4.827809)";4.827809;52.373615;
210150;"Zomereik (cultuurvariëteit)";368820;"Quercus robur cv.";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.828903,52.37372)";"POINT(52.37372,4.828903)";4.828903;52.37372;
210151;"Iep (cultuurvariëteit)";368819;"Ulmus `New Horizon`";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";5;"POINT(4.827511,52.373226)";"POINT(52.373226,4.827511)";4.827511;52.373226;
210152;"Moeraseik";368818;"Quercus palustris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.828836,52.373766)";"POINT(52.373766,4.828836)";4.828836;52.373766;
210153;"Hollandse iep";368817;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"12 tot 18 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";5;"POINT(4.827685,52.37346)";"POINT(52.37346,4.827685)";4.827685;52.37346;
210154;"Hollandse iep";368816;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";7;"POINT(4.827653,52.373667)";"POINT(52.373667,4.827653)";4.827653;52.373667;
210155;"Moseik";368815;"Quercus cerris";"Boom niet vrij uitgroeiend";"6 tot 12 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Quercus";"Quercus";"F";3;"POINT(4.827563,52.37414)";"POINT(52.37414,4.827563)";4.827563;52.37414;
210156;"Hollandse iep";368814;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";7;"POINT(4.827624,52.373586)";"POINT(52.373586,4.827624)";4.827624;52.373586;
210157;"Iep (cultuurvariëteit)";368813;"Ulmus `New Horizon`";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";5;"POINT(4.827613,52.37328)";"POINT(52.37328,4.827613)";4.827613;52.37328;
210158;"Hollandse iep";368812;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";7;"POINT(4.827808,52.373794)";"POINT(52.373794,4.827808)";4.827808;52.373794;
210159;"Hollandse iep";368811;"Ulmus hollandica";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2000;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";3;"POINT(4.827596,52.373487)";"POINT(52.373487,4.827596)";4.827596;52.373487;
210160;"Iep (cultuurvariëteit)";368810;"Ulmus `New Horizon`";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1991;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Ulmus";"Ulmus";"F";5;"POINT(4.827656,52.373379)";"POINT(52.373379,4.827656)";4.827656;52.373379;
210161;"Gewone vleugelnoot";368613;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.831773,52.382966)";"POINT(52.382966,4.831773)";4.831773;52.382966;
210162;"Gewone vleugelnoot";368612;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.832615,52.382931)";"POINT(52.382931,4.832615)";4.832615;52.382931;
210163;"Gewone vleugelnoot";368611;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.837424,52.382407)";"POINT(52.382407,4.837424)";4.837424;52.382407;
210164;"Gewone vleugelnoot";368610;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"6 tot 12 m.";2010;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";3;"POINT(4.834724,52.382779)";"POINT(52.382779,4.834724)";4.834724;52.382779;
210165;"Gewone vleugelnoot";368609;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.833112,52.382968)";"POINT(52.382968,4.833112)";4.833112;52.382968;
210166;"Gewone vleugelnoot";368608;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.832827,52.383009)";"POINT(52.383009,4.832827)";4.832827;52.383009;
210167;"Gewone vleugelnoot";368607;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";7;"POINT(4.828826,52.382917)";"POINT(52.382917,4.828826)";4.828826;52.382917;
210168;"Gewone vleugelnoot";368606;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.826915,52.382887)";"POINT(52.382887,4.826915)";4.826915;52.382887;
210169;"Gewone vleugelnoot";368602;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 18 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";5;"POINT(4.832169,52.382963)";"POINT(52.382963,4.832169)";4.832169;52.382963;
210170;"Gewone vleugelnoot";368601;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";4;"POINT(4.837131,52.38234)";"POINT(52.38234,4.837131)";4.837131;52.38234;
210171;"Gewone vleugelnoot";368600;"Pterocarya fraxinifolia";"Boom niet vrij uitgroeiend";"12 tot 15 m.";1971;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Overig";"Pterocarya";"F";4;"POINT(4.836735,52.382401)";"POINT(52.382401,4.836735)";4.836735;52.382401;
210172;"Gewone plataan";368394;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1953;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.827564,52.377533)";"POINT(52.377533,4.827564)";4.827564;52.377533;
210173;"Gewone plataan";368393;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1953;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.828128,52.377425)";"POINT(52.377425,4.828128)";4.828128;52.377425;
210174;"Gewone plataan";368392;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1953;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.827342,52.377574)";"POINT(52.377574,4.827342)";4.827342;52.377574;
210175;"Gewone plataan";368391;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1953;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.833459,52.376687)";"POINT(52.376687,4.833459)";4.833459;52.376687;
210176;"Gewone plataan";368390;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1953;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.832666,52.376728)";"POINT(52.376728,4.832666)";4.832666;52.376728;
210177;"Gewone plataan";368389;"Platanus hispanica";"Boom niet vrij uitgroeiend";"18 tot 24 m.";1953;"Gemeente Amsterdam";"Stadsdeel Nieuw-West";"Platanus";"Platanus";"F";7;"POINT(4.832091,52.376905)";"POINT(52.376905,4.832091)";4.832091;52.376905;
